37710_at	MEF2C	67.9	89	58.6	99.1	44.4	94.9	93.9	103.7	63.5	89.2	48.7	3.7	25.7	66.7	67.8	66.9	75.5	192.8	64	77.8	121.4	
37713_at	ABHD14A	80.9	92.4	69.2	69.3	68	53.3	83.8	97.1	56.1	88.9	76.7	73.9	95.5	86.5	89.8	81.7	78.3	62.9	62	43.6	48.6	
37720_at	HSPD1	505.4	528.6	652	631	631.9	769	706.7	587.8	625.9	713.5	481.3	743.7	583.3	729.6	762.6	629.2	566	827.3	414.4	366.3	387.1	
37723_at	CCNG2	101.2	121.4	64.4	48.8	9.5	37.3	32.8	46.6	52.7	132.5	39.7	25	32.1	49.8	50.3	33.6	103.2	66.5	70.5	85.1	130.9	
37725_at	PPP1CC	1097	780.7	931.5	1006.3	879.2	1004.8	977.3	780.7	1104.7	698.7	883.3	415.8	859.3	861.2	992.8	915.8	462.8	836	346.1	802.9	757.8	
37727_i_at	RCN2	29.7	20.6	24.2	10.2	14	17.9	17.3	11.2	18.6	29.4	16.9	23.3	30.3	14.6	12.4	14.4	19.7	21.7	20.7	24.7	22.3	
37734_at	MOB1A	537.6	551	745.8	638.5	870.7	654	844	434.2	854.9	732.1	807.4	519.7	837	546.8	577.8	479.7	691.5	594	571.1	650.3	564.1	
37740_r_at	SLC25A5	124.9	64.6	54.9	98.6	81	85.8	88.4	53.4	99.8	58.2	73.8	99.6	105	97.8	77.4	46.8	62.6	40.9	81.6	48.6	143.5	
37741_at	PYCR1	14.3	52.1	44.4	53.1	81.9	33.7	7.3	14.8	41.8	17	12.6	56.6	39.5	11.4	19.9	44.3	61.8	26.3	72	19	15.8	
37742_at	GLB1	185	152.7	191.8	185.5	165.1	264.2	270	180.2	259	234.7	245.1	128.4	199.2	176.1	159.2	143.8	270.1	208.2	331.3	198.9	120.5	
37743_at	FEZ1	4.3	2.2	4.8	11	2.3	2.1	11.7	3.5	8.4	2.9	5.6	7.8	3.7	2.7	2.7	10.5	5	3.2	3.5	2.1	3.9	
37750_at	UBE2V2	23.8	27.1	25.6	27.5	24.8	20.8	22.3	17.9	29	52.3	34	36.4	32.8	30	18.1	21.8	17	36.1	23.3	41.4	27.3	
37751_at	TM9SF4	62.6	90.4	71.9	69.6	50.6	87.9	124	58.5	95.8	91	103.4	40.8	68.2	117.8	57.9	98.2	61.1	80.1	82	81.3	53.4	
37752_at	EIF4E	17.2	17.9	21.4	16.5	17.2	20.2	13.5	19.5	28.4	29.1	11.1	26.4	10.6	14.2	17.3	13.1	37.4	10	23.4	11.3	24.4	
37755_at	BTBD3	1.1	0.8	3.1	1.4	1.7	10.9	0.4	0.9	2	7.6	1.3	12.6	4.3	0.9	1.8	0.4	4.3	2.1	2.2	0.7	0.8	
37765_at	LMOD1	17.4	35.9	7.4	6.7	20.9	24.8	7	10.1	15.7	20	12.2	107.3	17.3	6.8	10.8	19.7	75.9	53.9	27.4	66.9	43.6	
37766_s_at	PSMC5	402.9	239.8	290.9	254.5	288.7	235.4	271.3	297.7	260.7	191.3	267.3	164.2	349.4	321.4	210.9	306.5	157.9	174.5	228.6	274.7	322.1	
37767_at	HTT	72.8	75.3	62.2	79.2	94	94.2	73	99.5	100.5	152.4	90.2	10.7	41.4	78.8	87.9	77.1	40	82.7	75	80.9	82.5	
37768_at	MPG	185.3	186.8	236.3	159.3	150.1	102.8	162.7	242.4	134.1	101	126	158.3	183.5	148.2	153.8	150.9	123	124.7	129	203.5	183.8	
37771_at	TAOK2	108.4	154.3	185.4	122.7	193.8	134.6	67.2	163.5	131.4	36.5	168.1	201	103.8	142.5	174.1	210.6	214.1	170	29.4	189.1	30.8	
37772_at	CDK12	58.9	67.3	102.2	63.8	110	90.9	75.8	93.1	144.6	61.8	43.7	25.7	57.7	83	99.1	88	181.2	92.7	95.5	79.8	66.1	
37773_at	RPGRIP1L	1	3.3	1	1.8	2.8	1.1	0.4	1.6	0.9	21.8	1.9	2.1	1.2	0.5	0.5	1	16.3	9.6	0.9	0.9	1.3	
37774_at	SEPT6	101.8	205.9	158	155.6	176.1	244.1	308.6	197.9	212.9	166.7	210.9	140	128.6	159.3	268.4	295.1	187.4	246.6	137.5	131	162.8	
37775_at	SEPT6	75.5	117.2	115	108.8	184	175.4	233.3	150.8	125.4	112.2	152	80.5	99.9	116.1	223.3	211.5	172.4	204	102.4	101.8	78.1	
37776_at	PHTF1	15.3	4.5	10.8	11.7	8.9	13.9	12.8	13.4	22.2	1.4	1	0.8	9.5	8.8	1.5	3.6	5.3	4.3	7.1	10.6	11.2	
37777_at	PTPRB	2.2	1.6	0.9	0.7	0.8	1.5	0.8	0.8	2.5	6.6	1.1	1.8	1	1.3	1.4	0.5	2.3	2	1.6	1.2	3	
37779_at	SMPDL3B	82.7	97.1	106.5	90.5	144.6	71.8	42.1	92.4	76.1	101.7	104.2	177.9	79.4	91	101.3	91.9	206.7	88.7	141.3	119.9	63.4	
37786_at	MARCH3	15.9	15	15.5	19.7	15.4	32.7	40.9	21.5	20.5	27.9	5.4	4.6	11.3	16.7	33.1	15.3	19.9	39.5	1.2	14.3	17.8	
37788_at	ADAM23	3.2	12.4	9.5	6.1	4.2	10.2	13.2	8.4	7.7	2.5	7.4	4.4	6.7	13.3	5.7	11	26.3	3.6	2	5.9	2.1	
37789_at	TADA2A	15.6	5.7	2.4	10.7	1	4.5	1	1.1	1.4	1.1	6.8	0.5	13.1	10.7	0.5	2.4	2.4	2.4	1.4	2.4	1.7	
37792_s_at	RAD51D	27.9	43.8	29	32.3	69	35.2	22.2	50.5	38.3	11.2	40.8	79.5	35.4	37	31.1	27.2	116.3	67.5	57.3	76.5	37.6	
37797_at	RPE	33.2	31.8	18.4	17	11.5	30.2	11.3	18.4	25.2	28.4	30.2	18.3	5.7	15.1	5.8	16.6	14.4	49.9	38	9.1	9.9	
37799_at	ASGR2	17.8	3.6	9.5	24.7	19.1	20.8	65.4	12.2	30.6	48.8	37.7	62	10.1	5.9	38.8	5.9	8.2	8.7	232.9	49	5.5	
37801_at	ATP6V0A2	70.8	121.5	62.1	93	109	107	86.3	134.5	64.3	103.2	72.6	136.1	62.2	133.8	90.9	137.8	122.1	81.2	107.1	91.7	88.4	
37802_r_at	FAM63B	3.3	7.9	11.4	10.5	14.3	11.3	11.6	8.4	12.1	12	16.4	2.6	7.6	8.3	8.3	5.4	2.5	8.6	2.8	4.7	5.5	
37815_at	DDX51	10.3	5.7	5.3	1.1	6.2	4.3	4.6	6.2	5.7	3.9	4.9	2.7	5	6.2	23.5	3.2	6.4	1.5	2.3	12.3	2.3	
37817_at	CACTIN	82.3	138.2	109.4	91.1	104.4	39.1	48.2	124	83.6	107.3	85.4	116.7	81.1	110.7	110.7	138.1	98	80.9	83	96.6	78.9	
37818_at	FBXO46	79.7	105.9	104.1	86.2	160.7	112.5	73.1	145.3	118.4	104.9	83	101	94.2	108.2	105.1	107.1	131.1	115	67.4	114.8	60.9	
37826_at	UBE2D1	76.6	39.7	30.4	82	72	74.8	72.1	40.6	83.1	62	46.8	31.8	55.7	49.7	65.6	61	72.3	62.7	138.7	73.2	39.1	
37827_r_at	DOPEY2	57.3	43.7	25.6	41.6	31	56.9	63.3	37.9	47.2	37.9	50	43.4	30.4	42.3	28.6	38.8	33.4	42.7	39.1	43.8	67.5	
37830_at	TSPAN9	7	11.1	9.5	4.1	2.8	6.8	10	4.5	11.3	10	3.1	6.3	6	1.7	5.4	5.4	10.1	7.7	10.8	11.3	9.8	
37832_at	MMACHC	67.8	38.2	15.1	30.6	53.5	36.4	16	35.1	31.8	48.1	20.7	29.3	25.1	36.6	34	37.1	105.9	27.2	47.7	29.7	16.2	
37834_at	DYRK1B	24.6	62.3	18.3	14.2	51.2	26.7	45.3	23.5	52.3	24.5	18.4	32.8	63	108.4	25	29.3	19.2	41	15.4	19.7	29.1	
37835_at	CD1C	47	41.5	50.7	48.4	116.9	48.7	83.4	62.3	55.1	146.7	126	88.8	24.4	34.3	56.4	28	107.9	40.4	116.4	65.2	52.9	
37837_at	ADNP2	13.7	18.5	29.8	31.7	33	21.6	15	30.8	27.2	15.9	9.9	64.9	16.6	28.4	27.3	15.9	6.7	35.5	17.6	28.1	29.8	
37838_at	F12	12.7	27.8	18.6	31.8	90.7	8.5	7.7	36.2	11.6	9.8	46.4	81.1	28.4	39.3	4.5	6.9	109.5	31.3	52	26.4	47.1	
37839_at	NTRK3	3.3	66.4	57.6	45.6	78.1	32.1	7.6	58.7	46.6	66	57.4	32.5	9.5	36.8	31.9	33.8	155.2	64.9	134.5	69.1	67.3	
37840_at	CNGA1	25.6	13.9	20.5	2.1	10.9	10.6	2.9	7.1	9.9	1.1	6.2	6.9	7	1.4	2.1	10	59.1	7.6	27.7	8.6	19.4	
37843_i_at	IL27RA	149.3	203.7	124.1	209.4	192	137.3	114	132.2	147.3	145.8	273.1	148.2	137.7	135.1	98.2	191	178.7	136.2	186.7	171.2	119.4	
37844_at	IL27RA	141	182.7	104.1	238.3	96.4	247.1	217.4	147	193.4	197.3	225.8	87.9	132.4	142.5	120.1	191.8	124.4	201.2	91.1	207.9	167.4	
37848_at	PPFIBP1	1.7	1.8	3	3	2	1.8	4.7	5.8	6.8	4	11.2	1.5	1.1	0.7	1.2	0.8	0.9	1.5	3.4	2	5.7	
37853_at	UCN	90.6	228.5	179.3	190.4	224.4	142.5	115.5	260.3	150.8	225.7	130.6	363.3	157.1	176.5	230.6	200.6	282.2	165.3	240	178	193.7	
37860_at	ZNF337	95.7	78.3	106.7	124.3	127.2	93.1	85.7	127.8	115.7	117.9	95.6	213.8	92.6	95.2	109.5	81	195	162.5	178.2	96	128.3	
37861_at	CD1E	15.3	4.3	4.9	15	4.7	9.3	8.8	3.5	14.7	5.3	15.4	8.1	3.2	5.9	15	13.6	9.5	16.4	33	14.8	18.8	
37862_at	DBT	10.1	8.2	6.1	1	8.6	7.8	14.8	7.3	14.9	24	19	7.7	2	11.1	15.5	6.8	22.4	6.4	15.3	16	11.6	
37864_s_at	IGHV4-31	6587.3	2696.4	3290.6	2076.6	2437.6	1587.3	1731.2	4323.6	4186.1	1412.1	2468.5	2015.5	3233	5694.5	3008.3	1850	874.9	1010.2	1619.8	3625.3	2922.5	
37865_at	EDN3	9.7	25.6	1.9	10.2	3.9	10.5	9.5	7.1	5	10.1	13.1	21.8	5.7	14.6	9	7.9	19.7	14.3	4.2	9.3	23.8	
37869_at	ERC1	65.2	43.6	17.4	35.8	58.3	47.1	56.4	53.1	98.9	4.1	20.5	68	21.7	44.7	66.5	14.6	72.6	66.6	34.2	51.9	55	
37875_at	GPA33	47.9	43.3	36.6	27.6	62.6	42.3	36.7	40.9	36.5	39.6	37.6	84	29.4	30	27	25	137.3	20.8	60.6	68.8	39.7	
37876_at	PRKD3	26.9	10	6.4	8.9	14.5	20.5	17.9	6.6	6.1	44.2	16.5	18.9	20.2	17.2	9.8	12	3.8	25.8	1.1	12.9	11.1	
37877_at	NAT9	63.6	91	40.3	61.1	114.4	52.4	56.6	88.6	73.7	90.8	74.2	41	75.6	85.6	76.5	96	49.8	85.3	99.1	56.2	74	
37878_at	PACRG	6.2	11.3	14.7	14.1	15.2	10.2	6.9	4.1	17.2	3.5	3.7	22.4	6.2	3.4	9	11.8	48.8	3.5	26.3	25.1	5.9	
37881_at	GDF11	20	13.1	15.7	4.3	8.9	13.2	15.6	5.9	17.5	41.4	30.1	43.9	8.4	13.3	4.1	9.5	24.4	19.1	23.9	22.1	9.5	
37882_at	GTF2E1	35.9	24.1	46.1	42.7	60.2	56.8	29.5	54.8	61	74.1	44	53.5	28.9	49.7	35.5	33.4	81.4	40	57.1	32.6	33.2	
37884_f_at	C2orf27A	1	7.6	6.4	5.9	0.6	4	4.4	2.3	0.6	5.3	10.4	2.4	8.9	0.9	7.5	6.5	16.8	6.8	3	5.2	9.8	
37886_at	AKAP8L	102.1	145.8	122.3	137.8	182.7	64.1	94.3	138.5	123.4	111.6	107.3	160.3	111.1	129.1	142.6	150.7	52.7	68.1	123.4	190	90.4	
37887_at	CHEK2	32.4	29.6	21.2	18.4	7.5	21.1	12.4	12.2	4.6	50.8	28	9.2	30.8	24.2	25.5	17.9	10.4	43.1	8.6	7.5	5.6	
37889_at	CD47	2.4	7.2	7.9	3.6	4.9	8.1	9.3	11.9	26.4	22.9	4.2	11.9	5.9	5.9	13.4	3.9	9.6	19.5	22	20.7	17.1	
37890_at	CD47	178.7	240.1	360.6	184.1	206.8	191	421.6	135.5	215.4	150.6	186.4	131.9	183.3	251.1	187.6	216.3	213	276.9	115.1	209.3	185.2	
37891_at	YIPF6	28.4	34.1	43.6	29.5	35.9	44.8	27.4	38	37.9	42.8	41.8	73.1	26.2	32.2	34.6	22.3	102.7	40.5	44.4	20.8	53.2	
37892_at	COL11A1	7.6	2	5	3.4	4.4	2.6	1.8	3.3	19.6	6.2	27.8	17.1	0.7	5.3	5.2	3.5	12	4.8	7.9	3.5	7.4	
37894_at	CUL2	29.2	31.2	37	21.8	27.3	26.6	25.5	21.3	23.9	21.7	32.9	38.9	17.4	22.6	32.5	21.9	48.8	40.6	34.5	25.8	27.2	
37895_at	SLC35A1	77.7	81	58.8	133.6	110.9	158.8	129.2	95.5	88.1	88.2	72.9	79.6	106.5	111.2	125.4	88.8	147.6	167.7	140.1	87.4	78.3	
37896_at	TFF3	9.4	1.6	1.2	5.6	1.1	1.7	3.9	1.4	1.7	3.8	2.1	6.5	0.3	2.4	7.7	1.6	4.7	2.1	3.9	9.4	9	
378_s_at	GML	15.3	3.4	6.8	5.1	8.8	19.2	3.3	5.2	11.4	11.3	12.7	12.4	7.7	4.6	4	4.7	45.4	6.6	26	8	5.1	
37900_at	PEX11B	131.1	164.4	171.1	170.2	126.2	223.9	223.4	175.2	154.7	124	122.4	24.6	135.1	181.7	181.9	161.5	109.8	241.4	88.1	115	116.1	
37901_at	PIK3R4	15.6	15.4	21.7	15.6	27.6	36.3	27.3	27.3	51.9	26.1	27	2.1	14.5	29.4	18.8	16	14.2	32.9	5.5	27.2	17.3	
37902_at	CRYZ	57.5	48.9	57	81.4	92.8	80.2	109.4	67.4	161.9	82.1	56.3	36.5	84.2	107.8	69	80.5	91.3	93.4	38.7	73.1	34.8	
37903_at	GNL1	79.2	66	81	47.7	84.5	53.8	45.7	77.1	45.7	43	56.5	87.8	75.9	72.6	66.6	73.2	71.4	79.8	29	87	83.4	
37906_at	LTBP2	25.8	7.8	10.8	14.6	7.2	13.4	5.2	12.7	26.5	13.9	25	24.2	4.6	16.1	5.3	5.4	26.2	26.4	9.3	6	7	
37907_at	F8A3	267.1	200.4	233.5	219.3	188.6	197.9	216.2	214.3	151.3	70.9	147.8	143.4	320.5	266.1	165.1	260.4	141.8	242.8	168	120.5	98.7	
37908_at	GNG11	20.8	1.7	5.9	19.7	1.9	34.2	27	5.9	20.3	26.5	3.4	2.7	5.6	2.3	14.1	1.8	2	5.4	38	4.6	2.4	
37909_at	LAMA3	11.9	19.3	5.6	12	24	12.8	4.7	8.4	8.4	8.2	22.6	24.6	3.8	2.3	5.5	13.3	50	15.5	7.5	20.7	7.8	
37910_at	HCFC1	80.8	106	105.7	88.4	142.6	175	189.7	127.3	177	97.5	118.2	73.2	58.6	138.3	96.8	100.7	120	187.7	102.3	116.6	140.3	
37912_at	TRAF4	254.4	434.7	587.6	447	479	344.3	315.2	595.5	293.3	454.9	381.1	613.2	462.5	440.9	423.2	243.3	352.3	306.1	284	448.9	443.2	
37913_at	DHFR	43.9	12.8	55.7	40.2	15.2	11.1	15.6	15.2	13.3	10.3	13.7	32.1	42.8	27.3	12.4	47.7	23.5	28.9	10.5	11.7	10.8	
37918_at	ITGB2	269.7	147.4	131.8	462	118.6	219.7	402.1	171.6	177.9	362.2	825.7	329.9	127.9	90.5	167.9	299.5	45.6	31.7	954.9	256.5	191	
37923_at	APOM	23.3	8.7	7.5	6.7	7.1	4.6	8	10.6	9.9	35.9	8.3	10.3	21.2	10	9.2	9.1	8.7	11.4	4	8.9	5.5	
37927_at	RCC1	40.5	37.9	22.7	45.6	43.9	34.1	36.3	47.1	55.2	51	47.5	54.4	30.5	31.2	44.4	34.8	55.2	43.5	44.1	32	50.9	
37930_at	ATP7B	2.8	2.4	11.2	2.3	2.5	3.9	2.3	2.1	4.7	5.7	6.7	5.6	4	2.1	18.5	13.9	4.7	3.5	4.1	4.5	6.4	
37933_at	RBBP6	48.6	51.1	24	30.3	10	32.6	54.6	20.7	28.7	34.1	41.8	5.9	18.9	16.1	41.6	52.1	5	35.5	17.4	30.7	42.4	
37936_at	PRPF4	87.6	72.3	84	81.6	110.9	117.3	104.4	66.2	87.1	115.5	89.3	68	71.6	87.7	58.7	62.4	108.8	103.4	75.4	86.8	65.3	
37937_at	NLE1	5.8	9.5	8.1	6.2	10.3	6	5.4	14.7	6.8	14.9	9.9	15.6	4.5	6.4	10.9	7	16.8	8.5	9	10.7	13.4	
37940_f_at	APOBEC3C	867.8	840.4	1053.8	751	725.1	554.6	761.4	763.3	652.2	758.1	880.9	583.6	921.1	1222.8	556.2	684.1	521.1	551.1	420.6	475.8	712.9	
37943_at	ZFYVE26	39.3	45.8	49.5	48.9	37.9	76	65.5	48.8	75.7	83.1	70.8	32.2	26.5	64.8	49.4	47.7	43	49.1	41.6	54.8	47.2	
37944_at	GCH1	52.8	55.1	59.2	97.5	72.2	103.5	96.5	69.6	80.7	62.1	87.1	95.3	67.7	48.7	49.3	73.2	88.8	72.5	130.5	75.3	64.4	
37945_at	ACOT7	139.4	149.3	87	169.1	82.8	86.1	94.9	144.6	90.8	155	139.5	171.9	170.1	165.1	177.9	160.6	159.5	99	17.8	35.8	164.4	
37948_at	ATP6V1C1	18.1	24.7	16.1	17.5	26.1	25.1	12.9	20.7	18.2	28.7	17.1	15.4	18.7	2	22.5	16.2	16.1	17.5	35.5	32.1	16	
37949_at	SNRPD1	1.4	9.4	15.5	12.4	7.8	14.7	11.2	11.6	1.7	1.3	16.9	12.4	5.3	5.8	10.6	12.1	28.7	9.4	10.4	1.6	13.7	
37950_at	PREP	31.6	29.8	35.9	38.5	42.7	48	41.8	35.2	55.1	45	50	33.6	43.5	42.3	44.1	40.9	43.2	44.3	45.9	41.3	44.1	
37952_at	ITGB3	17	19.5	8.8	25.4	37.8	43.8	30	7.6	59.2	15.7	29.6	28.3	21	24.9	8.8	24	68.8	25.8	36.1	47	27.8	
37953_s_at	ASIC1	35.5	14.1	8.6	20.5	11	6.1	13.8	16.4	51.9	76.6	7.8	29.5	10.1	5.7	43.6	5.4	64.2	12.4	47.7	13.6	17.5	
37954_at	ANXA8L1	5.9	6.9	6.4	17.6	7.1	7.9	3.1	6.8	9.8	9.2	43.9	58.6	4.8	16	7.7	8.4	15.2	9.6	53.5	15	6.8	
37955_at	CNPY2	214.6	201.9	206.7	199.6	209	275.3	191.8	229.9	411.7	315.5	301.8	62.7	215.1	222	229.8	230.2	190.9	257.3	213.6	346.2	205.8	
37957_at	ATG4A	38.2	51.2	27.2	25.7	53.8	34.1	35.1	55.5	34.9	23.3	45.3	78.4	36.4	31.9	16.9	30	18.9	49.7	43.9	15.5	31.8	
37960_at	CHST2	254.1	307	302.7	317.4	145.1	357.8	403.4	273.3	243.8	74.3	103.3	76.4	352	190.4	152.4	228.1	115.9	313.2	56.3	392.2	129.8	
37961_at	PIK3R3	47.5	36.2	33.8	37.9	50.7	39.9	30.6	34.9	45.7	27.5	34.4	70.5	28.4	32.4	31.6	30.5	116.4	44.7	70	50.9	37.2	
37962_r_at	STXBP3	89.5	77.4	63.2	84.9	80.3	93.6	111.2	63	90.2	50.7	63	41.2	60.8	91.7	66.9	116.8	98.6	99.4	55	53	57.1	
37971_at	BAZ1A	91.5	91	73.3	110.7	97.8	133	111.6	84.3	74.7	92.6	133.7	84.5	65.2	101.8	105.5	101.1	123	111.2	93.7	84.4	83.2	
37973_at	SNX13	40.7	55.4	34.8	27.8	30.7	48.5	57.9	31.3	26.6	26.7	34.9	16.3	16	32.5	17.1	24.4	16.5	37.5	48	12	62.1	
37974_at	MSL3	162.7	142.2	97.9	112.9	131.1	146.7	163.9	77.7	123.9	82.7	121.5	89.7	89.3	148	139.8	146.6	125.5	132.7	111.8	119.4	164.4	
37977_at	DTX2	64.6	93.8	24.8	107.8	125.8	43.1	51.6	81.4	77.2	45.6	55	106.5	48.5	68.6	44.2	41.8	63.3	58.6	103.7	102.7	107.5	
37980_at	CIR1	51.3	47.5	57.7	45.4	46.3	56.1	64.3	40.4	54.3	43.8	42.9	28.2	33.7	43.3	53.5	37.5	45	44.6	44.1	63.6	64.3	
37981_at	DBN1	49.6	30.5	29.9	40.6	49.1	32.8	47.4	27	39.9	46.6	31.5	65.1	64.1	18.1	50.8	29.4	139.8	20.9	56.1	65	53.1	
37982_at	ECI1	291.6	187.6	289.8	149.6	232.8	251.7	194	232.7	251	232.2	341.6	162	302	196.6	207.7	204.5	202	206.4	188.1	272.4	249.1	
37984_s_at	ARF6	777.5	467.4	569.7	349.9	428.1	464.5	417.4	456.9	1165	906.7	2484.7	241.5	394.2	379.3	416.6	320.5	687.7	929.8	412.1	248.8	1077.8	
37986_at	EPOR	20.8	6.3	2.8	13	10.2	16.4	18.2	7.1	20.2	3.1	10.7	16.1	16.6	11.8	1.8	2.8	2.4	2.7	40.3	27.7	14.7	
37988_at	CD79B	813.8	725.1	996.9	976.8	1337	1392	1093.3	1371.1	1457.5	3231.5	3519.9	386.6	1360.6	1404.1	619.5	700.7	769.4	1244.3	980.6	1778.9	1714.6	
37990_at	RYR1	3	16.7	34.9	1.5	19.8	10.4	26.8	25.7	11.5	12.9	18.2	26.9	16.2	2.9	8.3	22.8	15.2	8.8	13	5.7	40.9	
37993_at	ATP5D	39.1	178.4	199.3	170.7	230.8	103.5	110.4	144.8	116.5	123.2	169.4	345.8	138	160.6	165.8	135.4	205.9	148.5	261.2	154.7	135	
37994_at	FMR1	41.3	30.9	30.9	43.3	34	51.8	48.2	28.7	45.1	27.9	26.1	22.9	30.2	38.4	40.3	30	45.2	48.3	21.9	34.3	38.1	
37995_s_at	FMR1	77.8	52	39.6	54.3	49.7	70.8	79.3	51.5	64.7	50.1	41.2	26.7	34.9	53.8	52.2	59.7	43.3	34.5	49.8	57	57.9	
37996_s_at	DMPK	56.1	69.6	92.2	71.3	100.4	83.7	79.7	86.2	104.5	78.6	40.1	150.9	61.7	71.1	131.1	81.8	126.6	59.9	119.3	88.8	114.3	
379_at	TXNDC9	30.2	18.4	23.1	27	21.4	38.3	30.3	18	45.6	42.1	26.8	20	24.3	36.5	19.8	14.1	25.4	35.3	21.1	21.1	15.5	
38000_at	PC	3.8	7	4	12	11.1	12.4	10.8	10	13.5	21.2	29.3	8.5	3.7	6	23.4	12.6	7.8	14.4	5.8	10.7	16.5	
38006_at	CD48	810.5	587.3	430.5	697	452.1	741.3	609.5	541	493.5	641.1	1134.1	431.8	498.4	666.3	457.7	826.9	335.2	813.4	479.8	441.4	506.7	
38009_at	SPDEF	22.1	25.6	21	44	30.2	42.8	44	24.6	13.6	23.5	20.1	31.2	20.8	67.3	35	20	31.1	8.8	27.6	29	40.2	
38019_at	CSNK1E	336.3	420.7	589.9	267.5	467.2	388.3	527.4	411.4	472.1	509.3	407.7	430.6	443.6	494.6	562.8	345	611	409	340.2	379.7	410.4	
38021_at	PLEC	571.3	933.3	805.7	619.2	1195.3	440.9	290.6	922.1	535.1	782.6	473.4	873.8	554.6	610.6	1042	707.6	441.6	431.1	750.8	836.1	509.1	
38025_r_at	RUFY3	3.1	9.7	11.6	7.7	15.2	11.7	2.6	15.1	1.9	13.9	4.9	15.1	14.7	3.6	3.5	6.7	11.6	0.8	8.5	11.3	8.9	
38030_at	U2SURP	94.8	104.5	88.3	96.3	94	145.6	129.7	165.1	103.2	210.3	75.5	43.3	65.7	121.2	96.6	127.1	126.4	216.6	130.1	100.6	96.4	
38032_at	SV2A	25.2	46.5	23.4	35.7	65.2	38.6	29.1	62.7	44.1	28.5	27.5	124.9	26.7	19.6	59	30.9	137.8	54.5	72.9	77.8	57.6	
38033_at	SEPT10	9.5	11	43.4	6.6	40.3	9.6	107.8	6.4	34.1	26	2.1	42	174.1	5.7	6.2	9.3	30.3	11.4	26	65.4	2.6	
38034_at	STS	22.2	16	14.1	9.1	19.5	14.7	8.4	10.6	1.9	8.1	21.7	22.7	9.6	1	8.4	12.4	46.5	12.2	11.5	9.9	8.7	
38041_at	GALNT1	69.2	59.8	40.9	97	51.4	67.4	57.7	59.8	58.2	39.6	50.8	45.5	65.2	55	52.8	64.8	43.3	49.2	57	56.3	82	
38042_at	PRKCA	28.3	10.8	4.2	17.7	50.6	26.1	28.1	12.3	67.4	41.9	47.8	32	13.7	13.3	23.9	17	65.7	26.9	16.8	39.2	27.9	
38045_at	CTNND2	13.8	4.8	12.5	6.5	10.7	11.6	7.4	5.6	12.3	19.2	2.3	41.3	1.8	3.1	10.3	11.5	12.5	1.9	8.9	4.8	8.2	
38046_at	IK	105.5	75.1	96.3	90.2	89.3	133.2	148.3	69.5	109.5	72	98.9	39.4	91.9	83	96.9	91.3	76.9	113	37.4	71.3	91.1	
38048_at	RBPMS	8.7	26.3	38.6	37.2	52.7	23.8	23.1	22.2	51.2	64.6	40.8	79	20.9	26.5	20.2	36.5	20.9	67.3	85.7	45.1	9.8	
38052_at	F13A1	69.1	23.6	49.5	61.7	31.1	114.4	193.5	29.3	74.8	53.2	79.4	71.8	51.4	27	38.3	53.3	20.9	29.7	188.9	15.3	29.6	
38053_s_at	BRE	159.5	101.4	113.4	106.7	89.1	120.5	104.8	134	86.5	99	79.6	76.2	137.2	83.5	101.3	111.4	109.3	101.1	76.5	85.2	73.2	
38054_at	LAMTOR5	401.1	357.8	600.3	357.7	387.2	429.7	585.3	365.2	539.2	417.2	503.2	327.9	510	465.2	333.2	375.7	378.1	370.2	327.1	320.1	311.9	
38058_at	DPT	176.7	273.8	164.9	204.1	256.5	171.5	134.5	213.1	167.8	209.5	244	477.4	165.3	175.7	224.1	159.7	295.1	195.8	192.6	198.7	175.5	
38059_g_at	DPT	13	4	3	3.9	20.9	6.8	10.2	3.8	20.4	16.9	4.6	3.3	9.7	7.9	15.5	8.7	4.9	7.7	24.3	27.9	7.6	
38063_at	PBXIP1	382.7	217.2	342.5	329.2	401.2	423.1	440.6	443.6	403	428.3	566	413.9	549.4	400.9	595.4	555.9	264.2	202.6	236.3	426.5	339.2	
38066_at	NQO1	26.6	32.9	15.5	24.1	45.4	23.1	24.9	25.3	36.1	43.6	37.7	18.9	33	4.5	35.6	32.8	16.4	50.2	50.2	67.4	31.1	
38069_at	CLCN7	239.7	709.7	440.5	361.4	337.9	108.7	111.6	365.1	169	368.7	265.8	193.2	435.9	463.9	297.4	558.7	135.2	130.6	380.3	466.2	540.9	
38070_at	MARCH6	155.1	210.8	232.5	281.8	178.9	387.9	216.4	253.5	185.4	185.1	122	58.3	150.3	238.4	212.7	320.1	181.1	285	166.7	192.2	181.6	
38072_at	RSRP1	165.3	245.3	135	182.6	218.5	446.8	273	391.3	286.4	422.4	285.1	102.9	137	251.3	195.9	319.6	181.4	395.7	187.8	297.8	142.1	
38075_at	SYPL1	705.3	638.7	631.7	644.8	389.4	801.6	592.3	480.4	700.7	607.6	435.3	223	552.5	890	488.8	754	237.4	685.1	405.4	646	855.6	
38076_at	ATP5G1	628.3	398.9	498.5	346.9	471.4	418.6	465.2	498.4	397.1	398.2	380.6	351.3	504.2	430.2	423.7	408.8	455.4	435.1	301.4	315.6	370.9	
38083_at	NOTCH2	5.4	36.3	27	19.6	22.7	22.2	22.2	6.4	24.1	7.1	6.9	8.8	14.1	20.2	5.8	34	7.1	19.9	6.4	5.3	26.5	
